hour, t(sec), V1, VAngle1, I1, IAngle1
0, 0.00167, 2487.28, 119.698, 46.5792, 93.0963
0, 0.00333, 2487.28, 119.698, 46.5792, 93.0963
0, 0.00500, 2487.28, 119.698, 46.5792, 93.0963
0, 0.00667, 2487.28, 119.698, 46.5792, 93.0963
0, 0.00833, 2487.28, 119.698, 46.5792, 93.0963
0, 0.01000, 2487.28, 119.698, 46.5792, 93.0963
0, 0.01167, 2487.28, 119.698, 46.5792, 93.0963
0, 0.01333, 2487.28, 119.698, 46.5792, 93.0963
0, 0.01500, 2487.28, 119.698, 46.5792, 93.0963
0, 0.01667, 2487.28, 119.698, 46.5792, 93.0963
0, 0.01833, 1971.92, 114.929, 7284.46, 74.1958
0, 0.02000, 1971.92, 114.929, 7284.46, 74.1958
0, 0.02167, 1971.92, 114.929, 7284.46, 74.1958
0, 0.02333, 1971.92, 114.929, 7284.46, 74.1958
0, 0.02500, 1971.92, 114.929, 7284.46, 74.1958
0, 0.02667, 1971.92, 114.929, 7284.46, 74.1958
0, 0.02833, 1971.92, 114.929, 7284.46, 74.1958
0, 0.03000, 1971.92, 114.929, 7284.46, 74.1958
0, 0.03167, 1971.92, 114.929, 7284.46, 74.1958
0, 0.03333, 1971.92, 114.929, 7284.46, 74.1958
0, 0.03500, 1971.92, 114.929, 7284.46, 74.1958
0, 0.03667, 1971.92, 114.929, 7284.46, 74.1958
0, 0.03833, 1971.92, 114.929, 7284.46, 74.1958
0, 0.04000, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.04167, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.04333, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.04500, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.04667, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.04833, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.05000, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.05167, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.05333, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.05500, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.05667, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.05833, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.06000, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.06167, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.06333, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.06500, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.06667, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.06833, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.07000, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.07167, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.07333, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.07500, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.07667, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.07833, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.08000, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.08167, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.08333, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.08500, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.08667, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.08833, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.09000, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.09167, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.09333, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.09500, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.09667, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.09833, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.10000, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.10167, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.10333, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.10500, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.10667, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.10833, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.11000, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.11167, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.11333, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.11500, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.11667, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.11833, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.12000, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.12167, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.12333, 2490.15, 119.747, 2.49015E-009, 119.747
0, 0.12500, 2490.15, 119.747, 2.49015E-009, 119.747
